Unnamed: 0,Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value,Smoothed Rate Scaled
689,-70.3076,-14.4739,259.4396973,0,2959.6,1.22,961.7281945
690,-70.2076,-14.4739,273.4891968,0,1337.8,1.22,434.720901
691,-70.1076,-14.4739,287.8948059,0,539.722,1.22,175.3837899
692,-70.0076,-14.4739,302.5119019,0,222.497,1.22,72.30086433
693,-69.9076,-14.4739,317.1980896,0,101.956,1.22,33.13081491
699,-76.6076,-14.5739,32.8075485,32916,18440.1,1.22,5992.148966
700,-76.5076,-14.5739,34.4755592,32916,24444.7,1.22,7943.356263
701,-76.4076,-14.5739,36.3641014,65833,29717.5,1.22,9656.763623
702,-76.3076,-14.5739,38.488121,32916,33053.7,1.22,10740.86877
703,-76.2076,-14.5739,40.8614082,32916,34307.6,1.22,11148.32619
704,-76.1076,-14.5739,43.4947319,0,34067.4,1.22,11070.2727
705,-76.0076,-14.5739,46.3929482,0,33662.3,1.22,10938.63461
706,-75.9076,-14.5739,49.5518188,0,34738.6,1.22,11288.38054
707,-75.8076,-14.5739,52.9547806,0,37165.6,1.22,12077.03926
708,-75.7076,-14.5739,56.5708389,32916,38831.9,1.22,12618.50692
709,-75.6076,-14.5739,60.3540001,32916,38178.6,1.22,12406.21572
710,-75.5076,-14.5739,64.2448273,32916,35053.2,1.22,11390.61047
711,-75.4076,-14.5739,68.1741333,32916,29915.9,1.22,9721.234117
712,-75.3076,-14.5739,72.0681,32916,23910.1,1.22,7769.636877
713,-75.2076,-14.5739,75.854538,32916,18782.9,1.22,6103.542541
714,-75.1076,-14.5739,79.4688187,32916,15731.2,1.22,5111.886259
715,-75.0076,-14.5739,82.8589325,0,14778.1,1.22,4802.174426
716,-74.9076,-14.5739,85.9889603,0,15348.5,1.22,4987.527096
717,-74.8076,-14.5739,88.8405228,32916,17303,1.22,5622.645948
718,-74.7076,-14.5739,91.4122391,0,21669.5,1.22,7041.549233
719,-74.6076,-14.5739,93.7174301,0,29704.4,1.22,9652.506751
720,-74.5076,-14.5739,95.7804871,98750,40383,1.22,13122.5401
721,-74.4076,-14.5739,97.6324081,65833,50330.8,1.22,16355.09846
722,-74.3076,-14.5739,99.3060074,131667,56925.8,1.22,18498.15747
723,-74.2076,-14.5739,100.8313828,65833,59463.3,1.22,19322.72339
724,-74.1076,-14.5739,102.2320328,98750,58191.2,1.22,18909.35184
725,-74.0076,-14.5739,103.52211,0,55439.5,1.22,18015.18119
726,-73.9076,-14.5739,104.7052536,0,55283.7,1.22,17964.55365
727,-73.8076,-14.5739,105.775032,65833,58688.5,1.22,19070.95051
728,-73.7076,-14.5739,106.7173386,0,61725.2,1.22,20057.73251
729,-73.6076,-14.5739,107.514389,32916,60183.1,1.22,19556.6239
730,-73.5076,-14.5739,108.1499405,65833,53204.6,1.22,17288.94577
731,-73.4076,-14.5739,108.6150284,0,42933.4,1.22,13951.2979
732,-73.3076,-14.5739,108.9132538,32916,33376.3,1.22,10845.69832
733,-73.2076,-14.5739,109.0648193,0,28628,1.22,9302.728325
734,-73.1076,-14.5739,109.1083679,32916,29570.9,1.22,9609.125647
735,-73.0076,-14.5739,109.1003571,65833,33020.1,1.22,10729.95038
736,-72.9076,-14.5739,109.1118774,0,35633.9,1.22,11579.31015
737,-72.8076,-14.5739,109.2234421,65833,36965.6,1.22,12012.04884
738,-72.7076,-14.5739,109.5186386,65833,37869.3,1.22,12305.70804
739,-72.6076,-14.5739,110.0776367,32916,38616.6,1.22,12548.54473
740,-72.5076,-14.5739,110.9717484,32916,38781.2,1.22,12602.03185
741,-72.4076,-14.5739,112.2595367,32916,37627.3,1.22,12227.06963
742,-72.3076,-14.5739,113.9849777,0,35386.6,1.22,11498.9495
743,-72.2076,-14.5739,116.1775131,0,33499.1,1.22,10885.60243
744,-72.1076,-14.5739,118.8534927,65833,32624,1.22,10601.23686
745,-72.0076,-14.5739,122.0184021,0,32073.6,1.22,10422.38323
746,-71.9076,-14.5739,125.6695023,0,31117.7,1.22,10111.76153
747,-71.8076,-14.5739,129.7980042,0,29380.4,1.22,9547.222275
748,-71.7076,-14.5739,134.3921051,0,26602.5,1.22,8644.537874
749,-71.6076,-14.5739,139.4396057,32916,22922.6,1.22,7448.746692
750,-71.5076,-14.5739,144.9317017,0,19042.9,1.22,6188.030083
751,-71.4076,-14.5739,150.8674011,32916,15712.5,1.22,5105.809655
752,-71.3076,-14.5739,157.2568054,0,13311.2,1.22,4325.502211
753,-71.2076,-14.5739,164.1246033,32916,11963.6,1.22,3887.596779
754,-71.1076,-14.5739,171.5101013,0,11683.6,1.22,3796.610195
755,-71.0076,-14.5739,179.4640961,0,12652,1.22,4111.293795
756,-70.9076,-14.5739,188.0419006,0,14691,1.22,4773.871099
757,-70.8076,-14.5739,197.2935028,65833,16260.6,1.22,5283.915894
758,-70.7076,-14.5739,207.2532043,32916,15732.8,1.22,5112.406183
759,-70.6076,-14.5739,217.9299011,0,13312.5,1.22,4325.924648
