Unnamed: 0,Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value,Smoothed Rate Scaled
519,-76.3537,-6.21989,120.9450989,0,364012,1.45,22574.99005
520,-76.2537,-6.21989,121.4000015,0,372583,1.45,23106.53912
521,-76.1537,-6.21989,122.0767975,1005869,367535,1.45,22793.4765
522,-76.0537,-6.21989,123.0126038,1005869,324290,1.45,20111.54447
523,-75.9537,-6.21989,124.2382965,0,248256,1.45,15396.1318
524,-75.8537,-6.21989,125.7779007,0,178386,1.45,11062.99291
525,-75.7537,-6.21989,127.6499023,0,143744,1.45,8914.594492
526,-75.6537,-6.21989,129.8679962,0,142824,1.45,8857.538706
527,-75.5537,-6.21989,132.4432068,502934,159754,1.45,9907.489206
528,-75.4537,-6.21989,135.3854065,0,179773,1.45,11149.01071
529,-75.3537,-6.21989,138.7071075,502934,196587,1.45,12191.76722
530,-75.2537,-6.21989,142.4261017,0,211779,1.45,13133.9319
531,-75.1537,-6.21989,146.5688019,1005869,223138,1.45,13838.38481
532,-75.0537,-6.21989,151.1721039,0,220975,1.45,13704.24169
533,-74.9537,-6.21989,156.2846985,0,198460,1.45,12307.92536
534,-74.8537,-6.21989,161.964798,502934,155660,1.45,9653.590958
535,-74.7537,-6.21989,168.276001,0,101099,1.45,6269.87275
536,-74.6537,-6.21989,175.2821045,0,52264.8,1.45,3241.314408
537,-74.5537,-6.21989,183.0393066,0,21990.8,1.45,1363.806938
538,-74.4537,-6.21989,191.5899963,0,9103.26,1.45,564.5583221
539,-74.3537,-6.21989,200.9568939,0,6076.8,1.45,376.8658713
540,-74.2537,-6.21989,211.1405029,0,6631.14,1.45,411.2444632
558,-80.4537,-6.31989,64.0077286,502934,141813,1.45,8794.839358
559,-80.3537,-6.31989,67.7830734,0,105408,1.45,6537.104687
560,-80.2537,-6.31989,71.4581375,0,83197,1.45,5159.641571
561,-80.1537,-6.31989,74.9726791,0,80075.5,1.45,4966.055009
562,-80.0537,-6.31989,78.2815704,0,99647.4,1.45,6179.848642
563,-79.9537,-6.31989,81.3582382,0,144828,1.45,8981.821092
564,-79.8537,-6.31989,84.1955719,502934,199447,1.45,12369.1363
565,-79.7537,-6.31989,86.8039474,1508804,229569,1.45,14237.21716
566,-79.6537,-6.31989,89.2070999,0,221991,1.45,13767.25113
567,-79.5537,-6.31989,91.4365234,0,197375,1.45,12240.63674
568,-79.4537,-6.31989,93.5255737,1005869,171945,1.45,10663.54039
569,-79.3537,-6.31989,95.5042801,0,143973,1.45,8928.796421
570,-79.2537,-6.31989,97.395668,0,117964,1.45,7315.792135
571,-79.1537,-6.31989,99.2140198,0,104161,1.45,6459.76929
572,-79.0537,-6.31989,100.9650879,0,102014,1.45,6326.61845
573,-78.9537,-6.31989,102.6477127,0,101448,1.45,6291.516738
574,-78.8537,-6.31989,104.2564163,0,91621.9,1.45,5682.129933
575,-78.7537,-6.31989,105.7840805,0,68318.3,1.45,4236.906868
576,-78.6537,-6.31989,107.2243729,0,39573.7,1.45,2454.248442
577,-78.5537,-6.31989,108.5733337,0,18842.5,1.45,1168.558317
578,-78.4537,-6.31989,109.8302002,0,12054.6,1.45,747.5920439
579,-78.3537,-6.31989,110.9976425,0,16339.9,1.45,1013.354175
580,-78.2537,-6.31989,112.0813217,0,28563.8,1.45,1771.445724
581,-78.1537,-6.31989,113.0892563,0,50679.9,1.45,3143.023412
582,-78.0537,-6.31989,114.0310135,0,82267.6,1.45,5102.002823
583,-77.9537,-6.31989,114.9164963,502934,111038,1.45,6886.261292
584,-77.8537,-6.31989,115.7547684,0,125315,1.45,7771.68027
585,-77.7537,-6.31989,116.5523987,0,126802,1.45,7863.899785
586,-77.6537,-6.31989,117.3120804,0,117268,1.45,7272.628192
587,-77.5537,-6.31989,118.0314636,0,95854.5,1.45,5944.62376
588,-77.4537,-6.31989,118.7027588,0,76627.8,1.45,4752.23845
